p,t,Halo
159.8027085,176.5455954,0
149.533843,174.0784107,0
68.80196987,83.14143173,1
88.91644931,85.71553915,0
175.8474671,215.440379,0
61.83957636,90.95375467,1
130.6672107,174.6897548,0
142.1894746,173.7996994,0
176.3700325,189.1231577,0
153.2078794,217.87508,0
163.4230604,220.5571806,0
211.5623622,222.7009427,0
185.4562427,212.9303283,0
189.1041292,244.8640281,0
235.6886072,252.6286065,0
272.0421581,248.3174936,0
251.9205006,245.7845611,0
149.8982415,179.570772,1
223.81312,285.5236702,0
282.8322999,260.7257717,0
170.9810983,214.2612895,0
121.7201741,225.2729646,0
